note_id,title,creation_date,importance,note
1,музыка,2023-03-04-22:35,важно,тра ляля
2,видео,2023-03-05 10:39,важно,о программе телебот
3,дела на даче,2023-03-04 20:15,не срочно,сделать дорожки
4,учеба,2023-02-04 20:15,важно,сдать проект
5,работа,2023-02-08 20:15,не срочно,сделать отчет
6,Фильм,2023-03-04 23:15,ерунда,класс 1999
7,работа,2023-03-05 20:23,срочно,написать план
8,список дел,2023-03-05 10:27,когда будет время,согласовать с руководителем
9,музыка,2023-03-04-22:35,важно,тра ляля
10,дела на даче,2023-03-04 20:15,не срочно,сделать дорожки
11,учеба,2023-02-04 20:15,не срочно,сдать проект
12,музыка,2023-03-04-22:35,важно,тра ляля
